Price,Close,High,Low,Open,Volume
Ticker,IMAB11.SA,IMAB11.SA,IMAB11.SA,IMAB11.SA,IMAB11.SA
Date,,,,,
2021-09-30,80.13999938964844,80.25,79.93000030517578,79.93000030517578,59155
2021-10-01,80.0999984741211,80.19999694824219,79.94999694824219,80.13999938964844,11015
2021-10-04,80.30999755859375,81.0,80.0999984741211,81.0,9833
2021-10-05,79.80000305175781,80.20999908447266,79.72000122070312,80.19999694824219,41766
2021-10-06,80.19999694824219,80.2300033569336,79.80000305175781,79.80000305175781,3363
2021-10-07,79.87999725341797,80.19999694824219,79.83999633789062,80.19000244140625,10099
2021-10-08,80.51000213623047,80.5199966430664,79.9800033569336,79.9800033569336,3203
2021-10-11,80.23999786376953,80.5,80.19999694824219,80.5,1820
2021-10-13,80.12000274658203,80.26000213623047,80.0,80.26000213623047,10092
2021-10-14,79.98999786376953,80.37000274658203,79.94999694824219,80.18000030517578,30595
2021-10-15,79.91999816894531,80.12000274658203,79.9000015258789,80.0,14472
2021-10-18,79.54000091552734,79.87999725341797,79.45999908447266,79.87999725341797,54573
2021-10-19,77.0,79.77999877929688,77.0,79.25,22739
2021-10-20,79.0,79.0999984741211,77.0,77.0,11806
2021-10-21,78.4000015258789,79.44000244140625,77.70999908447266,79.44000244140625,14317
2021-10-22,78.19999694824219,79.0,77.33999633789062,77.77999877929688,36833
2021-10-25,78.33000183105469,78.55999755859375,77.91999816894531,78.19999694824219,16775
2021-10-26,77.7699966430664,78.33000183105469,77.37999725341797,78.31999969482422,5423
2021-10-27,77.7699966430664,78.0,76.0,77.61000061035156,17012
2021-10-28,77.76000213623047,77.76000213623047,75.0,77.5,50262
2021-10-29,77.66000366210938,78.0,76.0999984741211,76.20999908447266,63629
2021-11-01,77.76000213623047,77.83000183105469,77.4800033569336,77.66000366210938,20437
2021-11-03,79.0,79.0,77.44999694824219,77.76000213623047,46330
2021-11-04,78.4800033569336,79.0,78.1500015258789,79.0,10512
2021-11-05,78.98999786376953,79.0,77.9000015258789,79.0,59164
2021-11-08,78.45999908447266,78.6500015258789,78.0,78.6500015258789,34434
2021-11-09,78.8499984741211,79.0,78.0,78.45999908447266,37063
2021-11-10,78.48999786376953,79.33999633789062,78.0,79.0,54821
2021-11-11,78.9000015258789,79.16000366210938,78.58000183105469,78.8499984741211,4868
2021-11-12,79.16000366210938,79.16000366210938,78.58000183105469,79.08999633789062,12979
2021-11-16,78.44999694824219,79.0,77.5999984741211,77.5999984741211,8501
2021-11-17,78.98999786376953,79.18000030517578,78.44999694824219,78.44999694824219,1838
2021-11-18,79.08999633789062,79.19999694824219,78.80000305175781,79.1500015258789,6210
2021-11-19,78.97000122070312,79.44000244140625,77.61000061035156,78.91000366210938,10534
2021-11-22,79.01000213623047,79.27999877929688,78.9000015258789,79.0,9671
2021-11-23,78.97000122070312,79.12000274658203,78.45999908447266,79.12000274658203,2059
2021-11-24,79.3499984741211,79.38999938964844,78.88999938964844,78.98999786376953,11618
2021-11-25,79.31999969482422,79.43000030517578,79.23999786376953,79.3499984741211,11684
2021-11-26,79.68000030517578,79.68000030517578,79.20999908447266,79.31999969482422,23285
2021-11-29,79.5999984741211,79.68000030517578,79.18000030517578,79.68000030517578,5206
2021-11-30,79.73999786376953,79.80000305175781,79.55000305175781,79.55000305175781,2058
2021-12-01,80.02999877929688,80.02999877929688,79.62000274658203,79.9800033569336,100426
2021-12-02,80.2699966430664,80.2699966430664,80.02999877929688,80.02999877929688,35302
2021-12-03,80.68000030517578,80.83999633789062,80.2699966430664,80.2699966430664,6008
2021-12-06,80.62000274658203,80.97000122070312,80.5,80.5,29084
2021-12-07,80.91999816894531,80.91999816894531,80.6500015258789,80.83999633789062,14015
2021-12-08,81.23999786376953,81.23999786376953,80.98999786376953,80.98999786376953,7534
2021-12-09,80.91000366210938,81.0,80.62000274658203,80.66999816894531,15465
2021-12-10,81.5,81.62999725341797,81.13999938964844,81.13999938964844,1662
2021-12-13,81.44999694824219,81.79000091552734,81.37999725341797,81.4000015258789,64846
2021-12-14,81.3499984741211,81.5,81.30000305175781,81.44999694824219,4930
2021-12-15,81.0999984741211,81.3499984741211,80.80000305175781,81.3499984741211,16088
2021-12-16,80.87999725341797,81.0999984741211,80.05000305175781,81.0999984741211,15612
2021-12-17,80.3499984741211,80.87999725341797,80.0999984741211,80.0999984741211,18714
2021-12-20,80.12999725341797,80.52999877929688,80.0,80.3499984741211,43991
2021-12-21,80.44000244140625,80.69999694824219,80.06999969482422,80.5199966430664,112902
2021-12-22,80.4000015258789,81.98999786376953,80.33999633789062,81.98999786376953,10076
2021-12-23,80.54000091552734,80.75,80.4000015258789,80.4000015258789,2365
2021-12-27,80.25,80.76000213623047,80.16000366210938,80.16000366210938,7171
2021-12-28,80.33000183105469,80.87000274658203,80.31999969482422,80.54000091552734,11851
2021-12-29,81.69999694824219,81.69999694824219,80.31999969482422,80.3499984741211,8615
2021-12-30,78.80000305175781,81.70999908447266,78.80000305175781,81.70999908447266,37765
2022-01-03,80.16999816894531,80.44000244140625,78.80000305175781,78.80000305175781,25755
2022-01-04,79.94000244140625,80.19999694824219,79.73999786376953,79.73999786376953,11831
2022-01-05,79.68000030517578,80.19999694824219,77.51000213623047,79.94000244140625,11278
2022-01-06,79.5,80.0,79.5,79.68000030517578,617
2022-01-07,79.33999633789062,79.5,79.0,79.5,30432
2022-01-10,78.97000122070312,79.33999633789062,78.51000213623047,79.33999633789062,2234
2022-01-11,79.0,79.0,78.75,78.86000061035156,46852
2022-01-12,78.98999786376953,79.36000061035156,78.76000213623047,79.0,10016
2022-01-13,79.30000305175781,79.63999938964844,79.0199966430664,79.0199966430664,5546
2022-01-14,79.33999633789062,79.62000274658203,79.13999938964844,79.30000305175781,19135
2022-01-17,78.83000183105469,79.3499984741211,78.83000183105469,79.33999633789062,4538
2022-01-18,78.83000183105469,79.27999877929688,78.7300033569336,78.83000183105469,8989
2022-01-19,79.19000244140625,79.5999984741211,78.5,78.5,20584
2022-01-20,79.62000274658203,79.62000274658203,78.5,79.19000244140625,50037
2022-01-21,79.44999694824219,79.68000030517578,79.31999969482422,79.4000015258789,10799
2022-01-24,79.9800033569336,80.08999633789062,79.29000091552734,79.44999694824219,12432
2022-01-25,79.6500015258789,81.5,79.41000366210938,81.5,10625
2022-01-26,80.05000305175781,80.05000305175781,79.58000183105469,79.6500015258789,24196
2022-01-27,79.23999786376953,80.0,79.23999786376953,80.0,10045
2022-01-28,79.41999816894531,79.80000305175781,79.23999786376953,79.23999786376953,10688
2022-01-31,79.62000274658203,79.8499984741211,79.47000122070312,79.8499984741211,23257
2022-02-01,79.62999725341797,79.9000015258789,79.4000015258789,79.62000274658203,21572
2022-02-02,79.95999908447266,80.0,79.62000274658203,79.62000274658203,17595
2022-02-03,80.45999908447266,80.66999816894531,80.0,80.0,32930
2022-02-04,80.05000305175781,80.41999816894531,79.4000015258789,80.05000305175781,31228
2022-02-07,80.31999969482422,80.5,80.20999908447266,80.23999786376953,4768
2022-02-08,80.04000091552734,80.30999755859375,80.02999877929688,80.0999984741211,2740
2022-02-09,79.77999877929688,80.22000122070312,79.55999755859375,79.55999755859375,12266
2022-02-10,79.70999908447266,80.22000122070312,79.70999908447266,80.22000122070312,2815
2022-02-11,79.70999908447266,80.0,79.70999908447266,80.0,3771
2022-02-14,79.75,80.0,78.5999984741211,79.5999984741211,7084
2022-02-15,79.93000030517578,80.0,79.0,79.0,59345
2022-02-16,79.94000244140625,80.05000305175781,79.94000244140625,80.05000305175781,9869
2022-02-17,80.04000091552734,80.05999755859375,78.79000091552734,79.38999938964844,19257
2022-02-18,80.02999877929688,80.05000305175781,79.41000366210938,79.41000366210938,17473
2022-02-21,80.0199966430664,80.02999877929688,79.8499984741211,80.02999877929688,18554
2022-02-22,79.83999633789062,80.01000213623047,79.83999633789062,80.01000213623047,9007
2022-02-23,79.88999938964844,80.0,79.54000091552734,79.55000305175781,19035
2022-02-24,79.80999755859375,79.94999694824219,79.66999816894531,79.88999938964844,11748
2022-02-25,79.79000091552734,80.22000122070312,77.2699966430664,79.80999755859375,137190
2022-03-02,79.97000122070312,80.0199966430664,78.41000366210938,78.41000366210938,16369
2022-03-03,80.02999877929688,80.04000091552734,79.88999938964844,80.0,22702
2022-03-04,79.83999633789062,80.05000305175781,78.81999969482422,80.02999877929688,22852
2022-03-07,79.88999938964844,80.02999877929688,78.8499984741211,78.8499984741211,46966
2022-03-08,79.5,79.9800033569336,79.38999938964844,79.81999969482422,9789
2022-03-09,79.80000305175781,80.16999816894531,79.5,79.5,35886
2022-03-10,79.69999694824219,79.80000305175781,79.56999969482422,79.80000305175781,8439
2022-03-11,79.94000244140625,80.08999633789062,79.93000030517578,79.95999908447266,39273
2022-03-14,79.77999877929688,80.05999755859375,79.77999877929688,79.9000015258789,13311
2022-03-15,79.79000091552734,79.80000305175781,79.69999694824219,79.77999877929688,2004
2022-03-16,79.75,80.22000122070312,78.08000183105469,79.79000091552734,62150
2022-03-17,80.0999984741211,80.43000030517578,79.9800033569336,80.0,119306
2022-03-18,80.66000366210938,80.66000366210938,80.0,80.0,16854
2022-03-21,80.80000305175781,80.97000122070312,80.4000015258789,80.4000015258789,38662
2022-03-22,80.95999908447266,80.97000122070312,80.62000274658203,80.80000305175781,10453
2022-03-23,81.16000366210938,81.3499984741211,79.5999984741211,80.08000183105469,26993
2022-03-24,82.22000122070312,82.22000122070312,81.33999633789062,81.45999908447266,31667
2022-03-25,82.73999786376953,82.9800033569336,82.4800033569336,82.4800033569336,9964
2022-03-28,82.80999755859375,83.30000305175781,82.73999786376953,82.73999786376953,101439
2022-03-29,82.55000305175781,83.20999908447266,82.4800033569336,83.20999908447266,13466
2022-03-30,82.30000305175781,83.5,82.22000122070312,82.55000305175781,6145
2022-03-31,82.81999969482422,82.83000183105469,82.2300033569336,82.2300033569336,12808
2022-04-01,82.83000183105469,83.0,82.62000274658203,82.81999969482422,11813
2022-04-04,83.68000030517578,83.72000122070312,82.8499984741211,82.8499984741211,8557
2022-04-05,83.0,83.25,82.68000030517578,83.0,4488
2022-04-06,83.0,83.0,82.62999725341797,83.0,12171
2022-04-07,82.8499984741211,83.2300033569336,82.76000213623047,83.0,4162
2022-04-08,83.01000213623047,83.44000244140625,82.41000366210938,82.8499984741211,23872
2022-04-11,82.48999786376953,83.01000213623047,82.44999694824219,83.01000213623047,6338
2022-04-12,82.68000030517578,83.0,82.41000366210938,83.0,20490
2022-04-13,83.0,83.04000091552734,82.41000366210938,82.68000030517578,35990
2022-04-14,82.63999938964844,83.0,82.4000015258789,83.0,57792
2022-04-18,82.9000015258789,83.29000091552734,82.0999984741211,82.12000274658203,34354
2022-04-19,82.70999908447266,83.1500015258789,82.58000183105469,83.1500015258789,3520
2022-04-20,82.7699966430664,83.26000213623047,82.73999786376953,82.75,17538
2022-04-22,82.76000213623047,83.0,82.76000213623047,82.7699966430664,7420
2022-04-25,82.83999633789062,83.0,82.48999786376953,82.76000213623047,1808
2022-04-26,83.0199966430664,83.22000122070312,82.6500015258789,83.0,23267
2022-04-27,83.0,83.19999694824219,82.58999633789062,83.0199966430664,166382
2022-04-28,82.9000015258789,83.19999694824219,82.16999816894531,82.16999816894531,15126
2022-04-29,83.19000244140625,83.19000244140625,82.97000122070312,83.19000244140625,2658
2022-05-02,82.72000122070312,83.1500015258789,81.11000061035156,82.77999877929688,17083
2022-05-03,82.87000274658203,83.0999984741211,82.72000122070312,82.72000122070312,9343
2022-05-04,83.08999633789062,83.08999633789062,82.75,82.87000274658203,1951
2022-05-05,83.08000183105469,83.30000305175781,82.80000305175781,82.80000305175781,9395
2022-05-06,83.37000274658203,83.43000030517578,82.8499984741211,82.87000274658203,27430
2022-05-09,83.4000015258789,87.30000305175781,82.76000213623047,83.1500015258789,132429
2022-05-10,84.70999908447266,85.22000122070312,82.7699966430664,85.22000122070312,105401
2022-05-11,82.80999755859375,83.69999694824219,82.66999816894531,83.08000183105469,61146
2022-05-12,82.9000015258789,83.3499984741211,82.77999877929688,82.88999938964844,9147
2022-05-13,83.41000366210938,83.41000366210938,83.20999908447266,83.37000274658203,50201
2022-05-16,83.9000015258789,84.0199966430664,83.3499984741211,83.41000366210938,36276
2022-05-17,84.0999984741211,84.16000366210938,82.91000366210938,82.91000366210938,26991
2022-05-18,83.81999969482422,84.0999984741211,83.5999984741211,84.0999984741211,3740
2022-05-19,83.98999786376953,84.0,83.68000030517578,83.81999969482422,7968
2022-05-20,83.70999908447266,84.0,83.70999908447266,84.0,93911
2022-05-23,83.70999908447266,84.0,83.68000030517578,83.70999908447266,53203
2022-05-24,83.58000183105469,83.91000366210938,83.25,83.70999908447266,24515
2022-05-25,83.2300033569336,83.63999938964844,83.0999984741211,83.58000183105469,7675
2022-05-26,84.05999755859375,84.05999755859375,83.1500015258789,83.1500015258789,2521
2022-05-27,84.0199966430664,84.27999877929688,83.54000091552734,84.27999877929688,625
2022-05-30,83.19999694824219,83.83999633789062,83.16000366210938,83.54000091552734,7623
2022-05-31,83.54000091552734,83.94999694824219,83.29000091552734,83.91999816894531,6991
2022-06-01,83.69999694824219,83.94000244140625,83.51000213623047,83.54000091552734,1133
2022-06-02,83.69999694824219,83.69999694824219,83.4800033569336,83.69999694824219,4305
2022-06-03,83.69999694824219,83.91000366210938,83.51000213623047,83.69999694824219,22209
2022-06-06,83.75,84.13999938964844,83.58000183105469,83.69999694824219,7475
2022-06-07,83.55000305175781,84.12000274658203,83.55000305175781,84.12000274658203,1802
2022-06-08,83.54000091552734,83.62999725341797,83.0,83.55000305175781,3553
2022-06-09,83.58000183105469,84.0,83.54000091552734,83.54000091552734,7477
2022-06-10,84.0,84.01000213623047,83.56999969482422,83.58000183105469,1861
2022-06-13,83.5999984741211,84.0199966430664,83.44000244140625,84.0199966430664,8204
2022-06-14,83.19999694824219,83.5999984741211,82.5,83.5999984741211,26871
2022-06-15,83.7699966430664,84.1500015258789,83.0999984741211,83.0999984741211,35849
2022-06-17,84.25,84.5,84.0,84.0,1807
2022-06-20,84.12999725341797,84.5,84.08000183105469,84.25,6083
2022-06-21,84.19000244140625,84.19999694824219,83.75,84.11000061035156,267
2022-06-22,84.16000366210938,84.20999908447266,83.66999816894531,84.20999908447266,5813
2022-06-23,83.79000091552734,84.20999908447266,83.72000122070312,84.1500015258789,20165
2022-06-24,83.93000030517578,84.5,83.66000366210938,83.79000091552734,126239
2022-06-27,83.97000122070312,84.30000305175781,83.5999984741211,83.94999694824219,7099
2022-06-28,83.55999755859375,83.9800033569336,83.55999755859375,83.70999908447266,13173
2022-06-29,83.41999816894531,83.58000183105469,83.0,83.55999755859375,7203
2022-06-30,84.16999816894531,84.16999816894531,83.0,83.0,25963
2022-07-01,83.9800033569336,84.19000244140625,83.56999969482422,84.19000244140625,8460
2022-07-04,83.38999938964844,84.33999633789062,83.37999725341797,83.9800033569336,9665
2022-07-05,83.16000366210938,83.41000366210938,83.08000183105469,83.38999938964844,1245
2022-07-06,83.01000213623047,83.58999633789062,83.01000213623047,83.58999633789062,9168
2022-07-07,83.05999755859375,83.5199966430664,83.01000213623047,83.01000213623047,4426
2022-07-08,82.4800033569336,83.05999755859375,82.36000061035156,83.05999755859375,11562
2022-07-11,82.23999786376953,82.4800033569336,82.12999725341797,82.4800033569336,7489
2022-07-12,82.25,82.36000061035156,82.05999755859375,82.23999786376953,103765
2022-07-13,82.19999694824219,82.31999969482422,82.13999938964844,82.13999938964844,11315
2022-07-14,82.2300033569336,82.76000213623047,82.0199966430664,82.20999908447266,35175
2022-07-15,82.86000061035156,82.87999725341797,82.47000122070312,82.75,17292
2022-07-18,82.3499984741211,82.83999633789062,82.27999877929688,82.81999969482422,11797
2022-07-19,81.79000091552734,82.3499984741211,81.79000091552734,82.3499984741211,43143
2022-07-20,82.0,82.18000030517578,81.70999908447266,81.83000183105469,54207
2022-07-21,81.83000183105469,82.41000366210938,80.62000274658203,81.98999786376953,140511
2022-07-22,82.13999938964844,82.63999938964844,82.12999725341797,82.18000030517578,183928
2022-07-25,82.33999633789062,82.58000183105469,81.11000061035156,82.13999938964844,5989
2022-07-26,82.44999694824219,83.0,82.30000305175781,83.0,30970
2022-07-27,81.9000015258789,82.44999694824219,80.6500015258789,82.44999694824219,154992
2022-07-28,82.0,82.31999969482422,81.91000366210938,81.91999816894531,48417
2022-07-29,82.43000030517578,82.45999908447266,82.0,82.0,100314
2022-08-01,82.54000091552734,82.55000305175781,82.41000366210938,82.43000030517578,4004
2022-08-02,82.13999938964844,82.55000305175781,82.12000274658203,82.55000305175781,42605
2022-08-03,82.80999755859375,82.80999755859375,82.16000366210938,82.16000366210938,22328
2022-08-04,83.37000274658203,83.45999908447266,82.80999755859375,82.80999755859375,24601
2022-08-05,83.58999633789062,83.76000213623047,83.0999984741211,83.0999984741211,124187
2022-08-08,84.0,84.70999908447266,83.06999969482422,83.06999969482422,7499
2022-08-09,83.75,84.2699966430664,83.75,83.86000061035156,7880
2022-08-10,84.0,84.44999694824219,83.56999969482422,84.33999633789062,7097
2022-08-11,83.9800033569336,84.19999694824219,83.56999969482422,84.08000183105469,4391
2022-08-12,83.31999969482422,84.08999633789062,82.69000244140625,83.9800033569336,49514
2022-08-15,84.19999694824219,84.38999938964844,82.94999694824219,83.31999969482422,12873
2022-08-16,84.44999694824219,84.70999908447266,83.37999725341797,83.37999725341797,43515
2022-08-17,84.0,84.68000030517578,83.62999725341797,84.62999725341797,6302
2022-08-18,83.9000015258789,84.19999694824219,83.87000274658203,84.19999694824219,2382
2022-08-19,83.80000305175781,84.5999984741211,83.41000366210938,84.5999984741211,18411
2022-08-22,83.81999969482422,84.0199966430664,83.80000305175781,83.80000305175781,7784
2022-08-23,84.0,84.12000274658203,83.52999877929688,83.87000274658203,6944
2022-08-24,83.72000122070312,84.22000122070312,83.72000122070312,84.22000122070312,8769
2022-08-25,83.80999755859375,83.95999908447266,83.18000030517578,83.18000030517578,7309
2022-08-26,83.30999755859375,84.26000213623047,83.30999755859375,84.26000213623047,11780
2022-08-29,83.4000015258789,83.73999786376953,83.26000213623047,83.30999755859375,4893
2022-08-30,82.9800033569336,83.41999816894531,82.5,83.41000366210938,2149
2022-08-31,83.12000274658203,83.56999969482422,81.7300033569336,83.0,13663
2022-09-01,83.52999877929688,83.55999755859375,83.08999633789062,83.5199966430664,3658
2022-09-02,84.0999984741211,84.33000183105469,82.9800033569336,82.9800033569336,9456
2022-09-05,84.0999984741211,84.19000244140625,83.77999877929688,83.83999633789062,5514
2022-09-06,83.48999786376953,83.5999984741211,83.4000015258789,83.5999984741211,1499
2022-09-08,83.94999694824219,84.0,83.5999984741211,83.9000015258789,3536
2022-09-09,84.06999969482422,84.06999969482422,83.63999938964844,83.94999694824219,5118
2022-09-12,83.5999984741211,84.04000091552734,83.48999786376953,84.04000091552734,24994
2022-09-13,83.20999908447266,83.7300033569336,83.20999908447266,83.5999984741211,3877
2022-09-14,83.41000366210938,83.69999694824219,83.20999908447266,83.20999908447266,30793
2022-09-15,83.30000305175781,83.41000366210938,83.0999984741211,83.41000366210938,22475
2022-09-16,83.23999786376953,83.30000305175781,83.0,83.12999725341797,2682
2022-09-19,83.5199966430664,83.63999938964844,83.12000274658203,83.2300033569336,13682
2022-09-20,83.8499984741211,83.8499984741211,83.08000183105469,83.80000305175781,10802
2022-09-21,83.95999908447266,84.0,83.56999969482422,83.56999969482422,50523
2022-09-22,84.3499984741211,84.44999694824219,83.91000366210938,83.95999908447266,59208
2022-09-23,84.01000213623047,84.44999694824219,84.0,84.04000091552734,3341
2022-09-26,83.69000244140625,84.3499984741211,83.58999633789062,84.3499984741211,22150
2022-09-27,83.77999877929688,84.29000091552734,83.68000030517578,83.83000183105469,15578
2022-09-28,83.77999877929688,84.30000305175781,83.66000366210938,84.30000305175781,9695
2022-09-29,83.75,83.95999908447266,83.55999755859375,83.58999633789062,3094
2022-09-30,84.18000030517578,84.33000183105469,83.83999633789062,83.83999633789062,449
2022-10-03,84.9000015258789,85.0,84.5,84.5,6630
2022-10-04,84.41000366210938,84.7699966430664,84.27999877929688,84.7699966430664,5312
2022-10-05,84.45999908447266,84.45999908447266,84.29000091552734,84.41999816894531,1796
2022-10-06,84.91999816894531,85.0,84.45999908447266,84.45999908447266,15397
2022-10-07,84.29000091552734,84.9000015258789,84.0,84.0,3179
2022-10-10,84.20999908447266,84.25,84.1500015258789,84.18000030517578,10434
2022-10-11,84.19999694824219,84.19999694824219,84.1500015258789,84.19999694824219,1509
2022-10-13,84.13999938964844,84.58000183105469,84.01000213623047,84.19999694824219,9014
2022-10-14,83.69000244140625,84.80000305175781,83.69000244140625,84.58999633789062,2078
2022-10-17,84.30999755859375,84.55000305175781,83.69000244140625,83.69000244140625,5916
2022-10-18,84.41999816894531,84.55000305175781,84.37000274658203,84.41000366210938,36611
2022-10-19,84.33999633789062,84.79000091552734,84.33999633789062,84.5,44808
2022-10-20,84.52999877929688,84.69999694824219,84.45999908447266,84.45999908447266,10526
2022-10-21,84.5999984741211,84.5999984741211,84.37000274658203,84.52999877929688,34587
2022-10-24,84.54000091552734,85.0,83.9800033569336,84.5999984741211,4235
2022-10-25,84.5199966430664,84.68000030517578,84.01000213623047,84.01000213623047,13707
2022-10-26,84.45999908447266,84.5,83.9800033569336,83.9800033569336,4516
2022-10-27,84.62000274658203,84.75,84.55999755859375,84.55999755859375,5533
2022-10-28,84.62000274658203,84.6500015258789,84.58000183105469,84.62000274658203,4821
2022-10-31,85.1500015258789,85.1500015258789,84.62000274658203,84.62000274658203,17776
2022-11-01,85.41000366210938,85.93000030517578,85.19999694824219,85.27999877929688,133317
2022-11-03,85.30000305175781,85.69999694824219,85.23999786376953,85.4000015258789,4149
2022-11-04,85.73999786376953,85.80000305175781,85.3499984741211,85.7699966430664,6485
2022-11-07,84.75,85.30999755859375,84.55999755859375,84.79000091552734,11462
2022-11-08,84.7699966430664,85.0,83.80999755859375,84.55999755859375,18249
2022-11-09,85.16000366210938,85.16000366210938,84.68000030517578,84.69000244140625,312
2022-11-10,81.5,85.16000366210938,81.30000305175781,85.16000366210938,12306
2022-11-11,83.33000183105469,83.83000183105469,81.75,81.75,6772
2022-11-14,84.19000244140625,84.4000015258789,83.27999877929688,83.27999877929688,3362
2022-11-16,83.87999725341797,84.5,83.8499984741211,84.19000244140625,11353
2022-11-17,83.30999755859375,84.19000244140625,83.0,84.19000244140625,3069
2022-11-18,83.0,83.8499984741211,83.0,83.44000244140625,8883
2022-11-21,83.29000091552734,83.80000305175781,83.23999786376953,83.80000305175781,9135
2022-11-22,83.22000122070312,83.29000091552734,82.81999969482422,83.29000091552734,6610
2022-11-23,82.37999725341797,82.5999984741211,82.30000305175781,82.52999877929688,17106
2022-11-24,82.91000366210938,83.36000061035156,81.33999633789062,82.25,13314
2022-11-25,82.66999816894531,83.3499984741211,80.9800033569336,82.91000366210938,29096
2022-11-28,82.79000091552734,83.75,82.79000091552734,83.75,3550
2022-11-29,83.55000305175781,83.55000305175781,82.5,82.5,10338
2022-11-30,84.37999725341797,84.5199966430664,83.69999694824219,83.69999694824219,5148
2022-12-01,83.76000213623047,85.0,83.69999694824219,84.62999725341797,6715
2022-12-02,84.62999725341797,85.1500015258789,83.69999694824219,83.69999694824219,3896
2022-12-05,84.18000030517578,84.88999938964844,83.69999694824219,84.62000274658203,175976
2022-12-06,83.79000091552734,84.43000030517578,83.69999694824219,83.69999694824219,5545
2022-12-07,83.9800033569336,84.5,83.05999755859375,83.7699966430664,6667
2022-12-08,83.87000274658203,84.1500015258789,81.44999694824219,83.27999877929688,5968
2022-12-09,83.70999908447266,84.37999725341797,82.80999755859375,83.87000274658203,15818
2022-12-12,83.12999725341797,83.54000091552734,82.66999816894531,83.27999877929688,6109
2022-12-13,83.69000244140625,84.01000213623047,82.30000305175781,82.55999755859375,11614
2022-12-14,82.93000030517578,83.5999984741211,82.63999938964844,82.63999938964844,5402
2022-12-15,83.26000213623047,83.5,82.55999755859375,82.55999755859375,10233
2022-12-16,83.11000061035156,83.55000305175781,83.11000061035156,83.26000213623047,5881
2022-12-19,83.1500015258789,83.30999755859375,82.95999908447266,83.0,20209
2022-12-20,83.41999816894531,83.5999984741211,82.95999908447266,83.1500015258789,14034
2022-12-21,83.29000091552734,83.94999694824219,82.37999725341797,83.5999984741211,3825
2022-12-22,83.52999877929688,83.6500015258789,83.29000091552734,83.29000091552734,35514
2022-12-23,83.88999938964844,84.0999984741211,83.68000030517578,83.68000030517578,6897
2022-12-26,84.11000061035156,84.11000061035156,83.88999938964844,83.88999938964844,5271
2022-12-27,84.08999633789062,84.44000244140625,82.0,83.98999786376953,60168
2022-12-28,84.69999694824219,84.83999633789062,83.12000274658203,83.12000274658203,15316
2022-12-29,84.75,85.38999938964844,84.66000366210938,84.98999786376953,23171
2023-01-02,84.44999694824219,84.47000122070312,84.3499984741211,84.4000015258789,2458
2023-01-03,84.0,85.48999786376953,82.36000061035156,84.44999694824219,26401
2023-01-04,83.9000015258789,84.16000366210938,83.61000061035156,84.16000366210938,316
2023-01-05,83.86000061035156,84.23999786376953,83.83000183105469,83.9000015258789,1165
2023-01-06,84.06999969482422,84.25,83.27999877929688,83.86000061035156,15075
2023-01-09,84.26000213623047,84.30000305175781,83.94999694824219,84.06999969482422,5086
2023-01-10,84.5999984741211,84.5999984741211,84.1500015258789,84.1500015258789,9762
2023-01-11,85.19999694824219,85.19999694824219,84.75,84.76000213623047,5245
2023-01-12,86.0,86.0,84.83000183105469,84.83000183105469,7528
2023-01-13,86.0,86.0,85.54000091552734,85.69999694824219,3232
2023-01-16,85.29000091552734,85.80000305175781,85.29000091552734,85.80000305175781,3592
2023-01-17,85.48999786376953,85.79000091552734,83.8499984741211,85.29000091552734,20180
2023-01-18,85.62999725341797,85.62999725341797,85.2699966430664,85.48999786376953,6832
2023-01-19,85.27999877929688,85.58999633789062,85.06999969482422,85.38999938964844,40428
2023-01-20,85.06999969482422,85.52999877929688,84.69999694824219,85.27999877929688,1649
2023-01-23,84.75,85.37000274658203,84.75,84.91999816894531,15689
2023-01-24,84.9800033569336,84.98999786376953,84.02999877929688,84.75,15474
2023-01-25,85.02999877929688,85.58999633789062,84.05000305175781,84.05000305175781,9306
2023-01-26,85.0,85.30000305175781,84.9000015258789,85.30000305175781,522
2023-01-27,84.69999694824219,85.11000061035156,84.69999694824219,85.0999984741211,16615
2023-01-30,84.69999694824219,85.22000122070312,84.37000274658203,84.69999694824219,11506
2023-01-31,84.7699966430664,85.25,84.70999908447266,84.70999908447266,2844
2023-02-01,84.69999694824219,85.22000122070312,84.63999938964844,84.72000122070312,9456
2023-02-02,84.87000274658203,85.4000015258789,84.66999816894531,84.66999816894531,8773
2023-02-03,84.37000274658203,85.4000015258789,84.37000274658203,84.8499984741211,5504
2023-02-06,84.9800033569336,85.37999725341797,84.37000274658203,84.37000274658203,10757
2023-02-07,85.31999969482422,85.33000183105469,84.0999984741211,84.9800033569336,39566
2023-02-08,85.37000274658203,85.4000015258789,85.16999816894531,85.16999816894531,9489
2023-02-09,85.41999816894531,85.51000213623047,85.22000122070312,85.5,7901
2023-02-10,85.5999984741211,85.66999816894531,85.38999938964844,85.38999938964844,39854
2023-02-13,85.48999786376953,85.9000015258789,85.41000366210938,85.5999984741211,65379
2023-02-14,85.5999984741211,85.9000015258789,84.83000183105469,85.5999984741211,701
2023-02-15,86.25,86.25,85.5999984741211,85.5999984741211,8939
2023-02-16,86.33999633789062,86.5,86.16999816894531,86.26000213623047,5340
2023-02-17,86.8499984741211,87.0,86.5,86.5,10216
2023-02-22,87.05000305175781,87.26000213623047,86.80000305175781,87.26000213623047,50
2023-02-23,86.6500015258789,87.0,86.0,86.80000305175781,706
2023-02-24,86.16999816894531,86.6500015258789,86.1500015258789,86.5,11865
